39314,0,22,168,1846,65224,127,42
39315,0,23,164,1844,65222,125,43
39316,0,22,168,1841,65223,121,43
39317,0,22,169,1843,65221,124,42
39318,0,22,165,1843,65221,121,41
39319,0,23,166,1842,65225,120,40
39320,0,24,169,1841,65225,122,37
39321,0,21,166,1838,65227,126,38
39322,0,21,166,1841,65221,121,40
39323,0,23,167,1845,65224,124,43
39324,0,24,167,1844,65222,125,45
39325,0,21,167,1843,65223,123,43
39326,0,22,165,1843,65223,119,40
39327,0,23,165,1844,65224,123,40
39328,0,21,165,1841,65224,128,47
39329,0,21,167,1845,65222,124,43
39330,0,23,167,1837,65225,121,39
39331,0,22,166,1841,65224,128,41
39332,0,20,169,1840,65223,119,42
39333,0,22,169,1843,65223,116,42
39334,0,22,165,1842,65221,116,39
39335,0,25,169,1840,65223,119,42
39336,0,21,167,1846,65224,118,40
39337,0,22,165,1840,65227,122,40
39338,0,23,166,1843,65224,125,41
39339,0,23,167,1841,65224,119,41
39340,0,21,166,1842,65226,119,43
39341,0,22,168,1839,65218,118,38
39342,0,20,165,1838,65226,124,44
39343,0,26,168,1838,65226,121,47
39344,0,20,166,1841,65225,115,47
39345,0,23,168,1843,65221,122,44
39346,0,53,6680,1851,65155,55638,63182
39347,0,42565,3491,1826,64601,29657,38209
39348,0,9865,148,1839,64243,352,65243
39349,0,32768,83,1862,60889,591,65218
39350,0,45870,65090,1801,62804,203,65386
39351,0,52425,65060,1801,63630,153,62198
39352,0,39318,65014,1786,64081,147,65468
39353,0,52422,65004,1784,64654,139,45853
39354,0,32767,65212,1828,3874,105,36032
39355,0,36043,65296,1833,3631,106,16398
39356,0,36043,65406,1851,4000,68,86
39357,0,45870,65473,1848,1879,74,91
39358,0,3290,176,1847,929,65274,184
39359,0,25,188,1826,32955,39230,145
39360,0,3300,194,1827,65290,3379,118
39361,0,9847,3486,1832,64240,3447,241
39362,0,24,165,1845,65245,109,45
39363,0,23,170,1845,65279,103,83
39364,0,25,172,1844,65230,130,203
39365,0,23,166,1840,65227,117,108
39366,0,23,174,1836,64979,247,101
39367,0,24,165,1844,65116,151,89
39368,0,22,167,1843,65204,125,115
39369,0,25,165,1841,65213,122,73
39370,0,25,216,1835,660,187,16405
39371,0,3297,244,1846,1359,262,58827
39372,0,20,284,1825,2002,321,35988
39373,0,9843,336,1850,2650,225,16417
39374,0,10,553,1776,45808,114,26227
39375,0,13115,563,1755,29515,114,16397
39376,0,9842,563,1763,65107,109,9870
39377,0,6562,565,1756,65206,115,40
39378,0,9841,490,1782,63236,9866,49082
39379,0,6569,433,1801,62421,49136,65339
39380,0,15,393,1809,63246,50,42570
39381,0,18,332,1830,62611,19685,62214
39382,0,27,176,1843,65130,126,39276
39383,0,25,170,1844,65191,112,60
39384,0,27,170,1845,65221,123,37
39385,0,29,171,1842,65243,112,41
39386,0,22,208,1828,16507,104,65277
39387,0,25,192,1835,65064,131,252
39388,0,26,184,1834,65031,174,302
39389,0,16396,212,1839,64815,298,632
39390,0,24,171,1840,65224,121,41
39391,0,25,169,1841,65223,122,40
39392,0,24,172,1840,65226,120,37
39393,0,24,169,1839,65221,127,38
39394,0,23,169,1845,65221,125,41
39395,0,25,169,1841,65224,126,45
39396,0,24,169,1843,65223,130,42
39397,0,23,170,1841,65222,124,45
39398,0,23,168,1838,65224,125,40
39399,0,24,165,1836,65220,120,43
39400,0,23,168,1840,65222,116,43
39401,0,23,167,1842,65223,126,46
39402,0,22,170,1839,65225,123,44
39403,0,22,168,1839,65223,119,39
39404,0,24,168,1841,65222,128,39
39405,0,25,166,1846,65223,119,41
