10983,20180124113939,70,65013,63260,2066,186,44
10984,20180124113940,72,65013,63261,2073,193,46
10985,20180124113940,71,65010,63258,2060,180,45
10986,20180124113940,69,65011,63254,2002,166,40
10987,20180124113940,72,65021,63274,2133,3488,43
10988,20180124113941,74,65016,63258,2067,6715,42
10989,20180124113941,73,65010,63250,1984,9997,6601
10990,20180124113941,70,65019,63265,2121,10033,39
10991,20180124113941,70,65008,63262,2132,6761,38
10992,20180124113941,71,65011,63256,2050,173,46
10993,20180124113941,72,65014,63256,2049,175,39
10994,20180124113941,72,65013,63261,2066,184,42
10995,20180124113941,70,65012,63261,2052,175,39
10996,20180124113942,74,65009,63261,2052,179,43
10997,20180124113942,72,65014,63259,2033,174,3316
10998,20180124113942,70,65012,63261,2070,185,39
10999,20180124113942,70,65012,63256,2062,177,43
11000,20180124113943,69,65011,63261,2059,181,41
11001,20180124113943,69,65013,63262,2038,173,47
11002,20180124113943,70,65014,63258,2061,177,41
11003,20180124113943,70,65014,63258,2062,183,39
11004,20180124113943,72,65011,63258,2068,191,39
11005,20180124113944,71,65013,63259,2042,169,42
11006,20180124113944,70,65014,63259,2054,174,41
11007,20180124113944,71,65014,63262,2071,184,42
11008,20180124113944,70,65013,63260,2072,186,43
11009,20180124113944,67,65011,63259,2059,173,40
11010,20180124113944,67,65012,63256,2054,181,43
11011,20180124113944,72,65013,63259,2048,176,40
11012,20180124113946,72,65012,63258,2063,178,43
11013,20180124113946,72,65011,63255,2067,185,39
11014,20180124113946,75,65010,63257,2050,175,40
11015,20180124113946,70,65014,63261,2065,184,39
11016,20180124113946,72,65012,63262,2069,187,44
11017,20180124113946,69,65009,63256,2055,174,43
11018,20180124113947,71,65013,63259,2050,176,40
11019,20180124113947,72,65010,63254,2073,187,46
11020,20180124113947,69,65011,63259,2064,184,43
11021,20180124113947,71,65012,63255,2049,177,44
11022,20180124113947,69,65014,63261,2056,180,43
11023,20180124113948,73,65011,63259,2060,182,43
11024,20180124113948,6627,65003,63235,32828,57905,36168
11025,20180124113948,26255,64988,63274,63857,62862,1544
11026,20180124113948,65432,65189,63129,60489,64245,1788
11027,20180124113948,65416,65371,63149,54136,65135,4238
11028,20180124113949,65383,987,63467,1717,10128,13528
11029,20180124113949,65438,962,63470,2494,58824,556
11030,20180124113949,65409,953,63464,3294,55360,42502
11031,20180124113949,65420,942,63473,2929,16505,45626
11032,20180124113949,65364,709,63337,4115,45748,65300
11033,20180124113949,65354,682,63346,2997,19900,45781
11034,20180124113950,65368,665,63340,3653,767,32813
11035,20180124113950,65395,602,63346,4420,1282,65148
11036,20180124113950,62223,398,63263,3881,29600,58768
11037,20180124113950,58918,358,63296,9081,58415,58756
11038,20180124113950,65469,108,63141,6634,378,52334
11039,20180124113950,55651,13167,63206,4148,1315,36233
