768,0,82,154,1836,65247,120,46
769,0,81,152,1832,65248,121,43
770,0,84,151,1839,65249,117,41
771,0,83,153,1842,65228,113,3317
772,0,86,151,1834,65234,114,43
773,0,83,153,1839,65247,118,42
774,0,85,154,1836,65243,127,48
775,0,83,151,1835,65248,123,44
776,0,83,151,1836,65248,117,43
777,0,85,153,1834,65252,113,47
778,0,87,152,1838,65249,126,41
779,0,84,154,1833,65248,129,44
780,0,87,155,1837,65244,129,42
781,0,83,152,1837,65253,118,41
782,0,84,150,1837,65256,118,42
783,0,85,153,1835,65246,124,47
784,0,84,153,1837,65254,126,42
785,0,85,154,1838,65251,125,42
786,0,84,151,1837,65252,124,46
787,0,81,151,1839,65250,125,42
788,0,85,153,1837,65246,128,42
789,0,87,151,1837,65245,127,47
790,0,85,154,1836,65250,127,45
791,0,84,154,1836,65252,126,43
792,0,84,153,1838,65256,129,46
793,0,84,154,1836,65246,124,44
794,0,84,154,1838,65253,126,38
795,0,83,155,1833,65249,127,40
796,0,85,152,1837,65256,124,48
797,0,6652,6713,1775,45588,13253,9875
798,0,79,3407,1887,42333,13235,3321
799,0,93,3439,1814,48831,137,6597
800,0,9923,13275,1777,32720,26304,9876
801,0,76,137,1882,45451,9964,6594
802,0,92,167,1814,42352,116,3319
803,0,78,144,1845,42320,127,47
804,0,77,137,1858,48796,3397,3318
805,0,90,159,1829,48908,125,45
806,0,84,149,1836,48871,122,47
807,0,13193,6716,1796,42223,13278,13150
808,0,13199,9967,1817,22853,22973,35691
809,0,9900,6725,1862,32473,13232,9835
810,0,85,142,1829,51939,3418,13129
811,0,86,162,1838,35919,3387,47
812,0,83,154,1837,52067,142,42
813,0,84,159,1827,52200,120,43
814,0,79,147,1840,48763,140,39
815,0,83,189,1858,42393,3411,44
816,0,86,149,1838,48870,3393,46
817,0,83,148,1842,65230,127,43
818,0,84,153,1837,65278,117,44
819,0,85,152,1839,65238,130,42
820,0,84,153,1838,65248,128,45
821,0,85,154,1840,65247,121,41
822,0,83,154,1837,65252,126,45
823,0,88,155,1841,65251,126,3321
824,0,86,153,1836,65247,123,43
825,0,83,156,1836,65242,119,42
826,0,84,153,1840,65249,119,37
827,0,84,152,1838,65249,127,42
828,0,82,154,1836,65249,120,3322
829,0,87,154,1840,65252,129,41
830,0,85,151,1840,65247,124,45
831,0,88,155,1836,65244,132,47
832,0,85,152,1836,65249,124,43
833,0,85,155,1838,65250,121,47
834,0,83,150,1836,65249,122,47
835,0,86,154,1840,65258,117,46
836,0,85,156,1840,65245,123,41
837,0,85,152,1836,65244,116,43
838,0,86,151,1838,65242,127,46
839,0,85,154,1834,65251,120,38
840,0,87,152,1838,65252,114,40
841,0,85,153,1836,65250,126,46
842,0,85,153,1837,65252,124,44
843,0,83,152,1835,65250,124,43
