8478,20180120164604,770,65486,63354,237,26,4
8479,20180120164604,773,65486,63350,237,26,3280
8480,20180120164604,773,65484,63352,237,27,3280
8481,20180120164605,774,65485,63347,237,26,3
8482,20180120164605,774,65485,63355,237,26,6556
8483,20180120164605,772,65485,63354,238,26,3279
8484,20180120164605,772,65484,63353,237,26,3
8485,20180120164605,772,65485,63355,238,27,3280
8486,20180120164605,771,65485,63354,237,26,3
8487,20180120164605,769,65484,63357,238,26,3
8488,20180120164606,771,65484,63353,237,26,3281
8489,20180120164606,771,65484,63357,237,27,3
8490,20180120164606,769,65484,63352,237,27,4
8491,20180120164606,772,65488,63354,238,26,4
8492,20180120164607,773,65485,63354,237,27,3280
8493,20180120164607,771,65484,63355,237,27,4
8494,20180120164607,772,65485,63351,237,26,4
8495,20180120164607,773,65485,63353,237,27,3
8496,20180120164607,771,65486,63354,238,27,3
8497,20180120164607,769,65487,63355,238,27,6557
8498,20180120164608,772,65484,63352,237,26,3
8499,20180120164608,772,65482,63355,237,27,3
8500,20180120164608,776,65484,63356,237,26,3
8501,20180120164608,774,65484,63355,237,26,3
8502,20180120164608,772,65485,63353,237,26,9833
8503,20180120164608,773,65484,63353,237,27,3279
8504,20180120164609,772,65486,63355,237,27,3280
8505,20180120164609,771,65485,63356,237,27,4
8506,20180120164609,771,65487,63352,238,26,3
8507,20180120164609,773,65486,63353,237,26,9834
8508,20180120164610,770,65483,63355,237,26,3
8509,20180120164610,770,65487,63349,237,27,3280
8510,20180120164610,770,65485,63351,237,26,3
8511,20180120164610,772,65484,63354,237,26,3280
8512,20180120164610,773,65486,63356,238,26,3280
8513,20180120164610,772,65484,63350,238,26,3
8514,20180120164610,770,65485,63353,237,26,3281
8515,20180120164611,769,65484,63355,237,27,3
8516,20180120164611,770,65486,63350,237,26,3
8517,20180120164611,771,65485,63355,238,26,3280
8518,20180120164611,771,65485,63349,237,27,3
8519,20180120164611,772,65485,63354,237,26,3280
8520,20180120164612,772,65485,63352,237,26,3
8521,20180120164612,774,65486,63354,237,27,3280
8522,20180120164612,772,65485,63356,237,26,6557
8523,20180120164612,772,65486,63353,237,26,3
8524,20180120164613,773,65483,63357,237,26,4
8525,20180120164613,770,65484,63353,237,26,3
8526,20180120164613,770,65485,63354,237,26,4
8527,20180120164613,771,65484,63354,237,26,3280
8528,20180120164613,770,65485,63352,238,26,4
8529,20180120164613,772,65486,63355,237,27,3
8530,20180120164613,771,65485,63356,237,26,3280
8531,20180120164614,771,65485,63356,237,26,3280
8532,20180120164614,771,65484,63354,237,26,3280
8533,20180120164614,770,65485,63354,237,26,6556
8534,20180120164614,772,65482,63353,237,26,3280
8535,20180120164614,768,65487,63353,237,27,3279
8536,20180120164615,770,65483,63350,238,26,3280
8537,20180120164615,768,65485,63355,237,27,6556
8538,20180120164615,772,65483,63357,237,27,3280
8539,20180120164615,772,65483,63352,237,27,4
8540,20180120164616,771,65484,63354,237,27,3280
8541,20180120164616,771,65484,63352,237,26,3
8542,20180120164616,773,65484,63352,237,27,3
8543,20180120164616,772,65485,63354,237,26,3280
8544,20180120164616,769,65485,63354,237,26,4
8545,20180120164616,773,65484,63355,237,27,3280
8546,20180120164616,771,65486,63354,237,26,3
8547,20180120164617,769,65484,63356,237,26,3
8548,20180120164617,769,65486,63355,238,26,3279
8549,20180120164617,769,65484,63350,237,26,3
8550,20180120164617,771,65483,63354,238,26,4
8551,20180120164617,773,65484,63352,237,26,3280
8552,20180120164618,771,65486,63353,237,26,3280
8553,20180120164618,771,65483,63353,237,26,6556
8554,20180120164618,774,65483,63353,237,27,3
8555,20180120164618,772,65487,63354,237,26,6557
8556,20180120164619,772,65485,63352,237,27,3280
8557,20180120164619,771,65485,63354,237,27,3279
8558,20180120164619,772,65485,63355,237,27,3280
8559,20180120164619,771,65485,63353,237,26,3280
8560,20180120164619,770,65486,63353,237,27,6557
8561,20180120164619,771,65486,63353,237,27,3280
8562,20180120164619,773,65482,63353,237,26,3280
8563,20180120164619,772,65480,63353,237,26,3279
8564,20180120164621,771,65486,63351,237,26,3
8565,20180120164621,773,65487,63351,236,27,3
8566,20180120164621,770,65488,63352,237,27,3280
8567,20180120164621,767,65486,63357,237,26,3
8568,20180120164621,770,65486,63356,237,26,3
8569,20180120164622,770,65484,63356,237,26,3280
8570,20180120164622,770,65487,63351,237,26,3
8571,20180120164622,772,65481,63357,237,26,3
